qid,seq_len,qtype,atype,question,answer,sequence,metadata,n_relevant_rooms_per_step,n_relevant_rooms,episode_id,is_target,slot_index,Predicted_Answer
0000089,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,00005,False,9,"{
  ""answer"": 3
}"
0000091,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,00005,False,11,"{
  ""answer"": 3
}"
0000076,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Kitchen,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': True, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': True, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,00004,False,12,"{
  ""answer"": 3
}"
0000104,16,spend_alone_at_step,person,"Who was alone at time 9? If there are several people alone, return the one with maximal lexicographic name.",Sandra,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': True, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,00006,True,8,"{""answer"": ""John""}"
0000108,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,00006,False,12,"{
  ""answer"": 3
}"
0000105,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,00006,False,9,"{
  ""answer"": 3
}"
0000107,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,00006,False,11,"{
  ""answer"": 3
}"
0000106,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,00006,False,10,"{
  ""answer"": 3
}"
0000109,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,00006,False,13,"{
  ""answer"": 3
}"
0000110,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Hallway,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': True}}]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4,00006,False,14,"{
  ""answer"": 3
}"
0000113,16,spend_alone_at_step,person,"Who was alone at time 2? If there are several people alone, return the one with minimal lexicographic name.",Daniel,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': True, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,00007,True,1,"{""answer"": ""Michael""}"
